442386,0,2,1.124,0.787,-0.244,1.050,0.856,-0.077,2.36,3.30,2.78,2.50,3.28,2.65,11.71,48.85,95.8,19.73,10.58,11.62
442383,0,1,0.971,0.931,-0.119,1.023,0.865,-0.234,2.41,3.28,2.72,2.36,3.31,2.81,12.66,25.04,46.97,15.41,13.91,33.92
442387,0,4,0.893,0.954,-0.784,0.877,0.973,-0.838,1.61,3.73,5.01,1.62,3.68,5.25,8.85,39.13,48.71,9.39,17.4,79.35
450409,0,2,1.022,0.921,-0.078,1.026,0.936,0.006,2.58,3.06,2.78,2.74,3.08,2.67,19.04,38.15,104.74,34.16,11.19,20.52
435446,6,0,0.820,1.032,-1.959,0.877,0.972,-2.268,1.17,6.83,14.50,1.13,8.18,18.36,7,416.01,716.85,4.54,179.96,466.82
437795,2,1,0.877,1.020,0.203,0.902,0.981,0.079,2.97,2.93,2.43,2.87,2.93,2.53,29.72,18.1,60.49,16.69,6.14,21.58
437800,0,1,0.904,0.950,-0.554,0.987,0.857,-0.491,1.85,3.26,4.17,1.92,3.31,3.84,8.05,12.66,163.34,14.15,12.98,40.91
437801,1,1,0.959,0.905,-0.295,0.966,0.878,-0.483,2.20,3.03,3.29,2.01,3.14,3.76,28.34,161.12,472.42,19.37,15.52,61.79
437797,0,1,0.939,0.926,0.381,0.893,0.961,0.478,3.65,3.13,2.03,3.86,3.13,1.97,67.73,30.95,83.8,44.29,8.24,8.6
437799,0,1,0.911,0.907,-1.282,0.910,0.904,-1.606,1.35,4.32,8.73,1.28,4.95,10.09,9.55,299.77,453.13,9.72,86.72,164.86
437803,4,0,0.914,0.901,-1.208,0.928,0.895,-1.224,1.37,4.28,8.30,1.37,4.34,7.98,7.95,27.56,193.13,7.99,22.34,99.79
437802,1,1,0.872,0.958,-0.782,0.929,0.896,-0.955,1.60,3.52,5.65,1.56,3.58,6.08,19.47,32.32,221.89,6.74,11.3,115.11
437804,2,2,0.975,0.895,-0.458,1.047,0.805,-0.519,1.93,3.12,4.02,1.96,3.08,3.98,14.69,20.34,60.91,11.39,8.78,30.01
503369,0,0,0.986,0.882,-0.272,0.996,0.848,-0.515,2.40,3.23,2.74,2.02,3.30,3.46,130.88,386.83,1414.51,62.96,15.49,111.2
503370,3,2,0.898,0.920,-0.765,0.905,0.901,-0.989,1.67,3.52,4.71,1.55,3.80,5.49,20.96,206.69,463.35,16.9,33.4,94.14
503357,1,0,0.952,0.890,-0.514,0.967,0.878,-0.467,1.98,3.30,3.47,1.95,3.29,3.65,15.38,11.14,80.35,11.76,7.34,28.19
503392,2,1,0.866,0.930,-0.949,0.907,0.883,-0.845,1.63,3.67,5.02,1.58,3.78,5.30,59.1,87.58,339.33,28.01,21.83,111.31
503393,5,0,0.846,0.973,-0.773,0.959,0.835,-0.991,1.68,3.60,4.48,1.54,3.90,5.40,40.39,262.13,679.49,26.55,43.43,141.68
503380,4,1,0.876,0.925,-0.938,0.856,0.934,-0.997,1.61,3.65,5.05,1.51,4.05,5.60,34.15,251.04,332.47,14.43,38.54,83.38
503381,1,0,0.939,0.864,1.594,0.904,0.886,0.990,11.01,5.86,1.21,6.80,4.74,1.41,1440.69,1259.29,4330.15,876.42,183.85,131.58
503346,0,2,0.878,0.927,-1.081,0.919,0.886,-1.127,1.43,3.99,6.68,1.44,4.01,6.72,5.35,21.02,94.34,4.31,13.1,69.21
503345,3,0,0.982,0.841,-0.554,0.998,0.837,-0.517,1.85,3.36,3.84,1.91,3.28,3.83,8.03,35.29,38.33,9.61,10,26.77
503333,2,1,0.871,0.922,-1.054,0.893,0.905,-1.468,1.45,3.88,6.70,1.33,4.47,9.19,7.9,391.5,1027.84,24.39,95.68,478.84
503334,1,3,0.957,0.854,-0.688,0.938,0.874,-0.565,1.79,3.44,4.06,1.80,3.49,4.05,31.51,13.74,59.14,15.35,10.6,51.13
515751,2,1,0.894,1.070,0.189,0.866,1.106,0.053,2.90,3.18,2.47,2.72,3.11,2.75,27.15,27.41,261.13,28.71,12.97,54.3
515750,3,0,0.943,0.895,-0.618,0.976,0.876,-0.739,1.85,3.63,4.14,1.72,3.81,4.77,66.51,160.3,511.5,16.97,22.75,38.25
452375,0,1,0.969,0.893,-0.713,0.924,0.939,-0.599,1.76,3.48,4.62,1.81,3.51,4.37,11.77,22.95,141.73,7.4,19.17,32.53
435031,1,0,0.928,0.915,-1.419,0.964,0.877,-1.463,1.32,4.91,9.08,1.32,5.02,9.83,5.17,36.82,150.98,5.44,40.74,150.4
435038,0,1,0.864,1.008,0.511,0.918,0.963,0.315,3.67,3.57,1.93,3.40,3.54,2.07,30.6,67.48,199.87,25.33,19.67,22.85
437406,1,2,0.929,0.922,-0.716,0.911,0.941,-0.718,1.76,3.65,4.35,1.74,3.72,4.51,10.2,27.58,54.8,8.16,22.03,40.2
437409,1,2,0.889,0.976,0.684,0.878,0.997,0.529,4.39,3.45,1.81,4.17,3.39,1.90,122.63,23.28,107.08,73.77,11.86,32.74
452373,3,1,0.855,0.982,-1.285,0.938,0.904,-1.491,1.41,4.55,7.68,1.34,5.00,8.42,51.4,282.39,399.83,7.97,43.83,77.15
452378,1,1,0.940,0.915,0.659,0.905,0.955,0.699,4.55,3.46,1.79,4.71,3.58,1.74,55.1,38.51,64.71,34.1,17.22,11.01
452382,0,1,0.929,0.955,-0.313,0.974,0.908,-0.321,2.19,3.27,3.27,2.14,3.35,3.33,36.93,45.81,42.49,10.27,18.91,15.37
452374,0,0,0.857,0.985,-1.084,0.926,0.922,-1.247,1.48,4.09,6.84,1.41,4.40,7.80,41.28,202.81,451.88,8.69,30.29,88.11
452379,3,0,0.908,0.924,-0.966,0.902,0.948,-1.227,1.60,3.84,5.63,1.46,4.37,6.70,54.42,444.01,612.42,15.76,54.23,149.32
450398,1,2,1.058,0.848,-0.514,0.971,0.928,-0.346,2.00,3.28,3.69,2.09,3.26,3.55,8.27,37.06,99.11,13.22,11.08,19.9
450400,3,1,0.855,0.985,-1.581,0.886,0.960,-1.779,1.24,5.60,11.50,1.20,6.34,14.74,15,302.01,845.85,4.87,79.21,225.86
450393,1,2,0.991,0.867,-0.986,0.921,0.934,-0.986,1.55,3.78,6.04,1.54,3.89,6.34,7.63,28.12,115.27,7.38,24.95,83.04
502057,0,1,0.955,0.885,0.620,0.965,0.872,0.741,4.17,3.51,1.79,4.66,3.64,1.68,81.72,59.81,276.2,55.11,20.24,11.34
502059,3,1,0.967,0.864,-1.237,0.912,0.911,-1.337,1.41,4.29,6.99,1.36,4.52,7.78,8.72,78.8,225.4,6.4,36.72,89.97
435030,3,2,0.937,0.989,0.014,0.994,0.944,-0.065,2.61,3.22,2.64,2.60,3.20,2.73,9.13,12.68,22.04,8.2,11.36,22.23
435034,2,1,0.956,0.871,-1.458,0.927,0.914,-1.455,1.33,4.97,8.38,1.35,5.00,8.45,4.51,34.23,105.06,7.2,33.72,74.01
435036,2,1,0.856,1.046,0.544,0.864,1.045,0.505,3.88,3.25,1.97,3.85,3.26,2.02,56.06,12.08,15.29,41.83,9.53,13.38
435037,2,0,1.073,0.870,-0.304,1.071,0.869,-0.329,2.25,3.21,3.15,2.22,3.22,3.31,9.09,14.23,61.27,7.34,10.32,23.52
435039,1,0,1.052,0.862,-0.451,1.068,0.838,-0.323,2.05,3.37,3.48,2.20,3.30,3.27,14.86,84,227.42,20.87,12.46,24.71
435035,0,1,0.994,0.880,-1.469,0.952,0.889,-1.320,1.33,4.85,8.69,1.35,4.81,8.92,6.83,40.23,163.47,6.86,28.34,85.23
437407,0,0,0.920,0.960,-0.270,0.932,0.954,-0.358,2.17,3.25,3.28,2.09,3.33,3.49,15.09,45.5,116.97,7.44,13.54,29.82
437403,3,2,1.031,0.854,-0.468,0.954,0.913,-0.489,2.04,3.46,3.40,1.94,3.53,3.75,17.72,57.2,220.25,11.61,14.58,39.55
437411,1,2,1.006,0.862,-0.491,0.947,0.919,-0.523,1.98,3.44,3.58,1.91,3.55,3.84,10.77,56.17,121.42,7.66,17.27,35.56
437408,1,1,0.971,0.895,0.595,0.914,0.937,0.575,4.02,3.72,1.79,3.91,3.76,1.84,30.13,39.51,33.35,17.53,23.35,9.33
437405,2,2,0.902,0.944,-1.265,0.971,0.880,-1.271,1.40,4.60,7.06,1.41,4.66,7.04,5.26,27.74,67.61,6.59,29.92,62.64
437410,1,0,1.005,0.869,-0.282,0.901,0.967,-0.305,2.23,3.46,2.96,2.10,3.59,3.21,21.55,107.84,202.21,9.59,23.12,22.79
437404,2,0,0.883,1.045,0.244,0.997,0.910,-0.233,2.93,3.34,2.38,2.32,3.29,3.06,333.64,548.06,2165.03,29.28,12.48,47.14
450397,0,8,1.003,0.852,2.273,0.968,0.886,2.681,21.12,8.55,1.22,28.17,10.57,1.08,383.21,196.13,15100.95,635.36,351.29,3.89
437786,2,0,0.943,0.946,-0.063,0.877,1.004,0.013,2.49,3.04,2.79,2.66,3.01,2.66,19.81,59.96,140.34,24.82,8.58,19.3
437787,0,0,1.065,0.842,-0.160,0.983,0.913,-0.061,2.47,2.94,2.90,2.57,2.93,2.82,17.44,24.07,73.58,11.26,5.34,15.46
437791,2,0,0.990,0.846,-0.947,0.860,0.967,-0.938,1.54,3.58,6.10,1.52,3.69,6.40,10.01,29.19,83.43,6.54,18.24,55.7
437793,2,3,1.014,0.831,-0.526,1.023,0.830,-0.513,1.95,3.15,3.86,1.96,3.13,3.88,7.07,11.33,35.69,6.16,8.11,32.52
437790,3,0,0.932,0.967,-0.007,0.952,0.957,0.083,2.62,2.99,2.67,2.77,2.97,2.58,15.6,51,82.29,23.77,9.66,14.28
437785,2,1,1.050,0.798,-0.799,1.001,0.836,-0.543,1.70,3.34,4.98,1.87,3.17,4.28,11.51,195.79,670.91,36.66,15.89,72.68
437789,1,1,1.040,0.865,-0.166,1.020,0.876,-0.013,2.46,2.95,2.90,2.69,2.94,2.68,15.96,74.74,276.13,34.16,6.49,21.25
437794,0,1,1.010,0.865,-0.334,0.929,0.931,-0.328,2.17,3.04,3.31,2.10,3.08,3.49,12.7,27.31,88.22,14.2,9.03,41.54
439468,0,1,0.987,0.837,0.297,0.955,0.893,0.375,3.02,3.55,2.06,3.16,3.59,2.00,33.24,28.39,57.86,24.48,16.74,8.42
439469,3,0,0.854,0.949,-1.948,0.858,0.955,-2.019,1.20,5.93,10.59,1.17,6.47,12.34,6.92,150.59,380.65,6.17,90.88,242.42
439471,1,5,0.974,0.851,0.478,0.963,0.858,0.765,3.20,3.56,2.02,4.07,3.86,1.72,140.07,170.1,1366.65,138.59,37.65,71.16
439472,1,1,0.922,0.894,-0.269,0.984,0.851,-0.064,2.07,3.54,3.01,2.37,3.41,2.68,15.4,242.39,536.05,66.09,15.73,56.87
439474,0,1,0.903,0.887,0.770,0.823,0.996,0.607,4.05,3.94,1.68,3.84,3.76,1.78,48.98,18.65,94.45,89.74,22.59,48.28
439476,2,1,0.965,0.825,-2.183,0.969,0.840,-2.032,1.15,6.57,13.65,1.17,6.45,12.23,4.2,88.6,394.61,4.67,61.29,189.02
434952,1,3,0.918,0.930,0.898,0.882,0.977,0.747,5.41,3.80,1.61,4.93,3.65,1.72,90.55,62.18,252.76,31.31,18.16,15.36
515714,0,4,0.857,0.942,1.250,0.874,0.948,1.176,6.94,4.26,1.43,6.66,4.25,1.45,79.96,35.2,29.68,69.05,23.51,9.8
452363,2,2,0.974,0.959,-0.029,0.995,0.932,0.065,2.61,3.07,2.72,2.89,3.07,2.54,16.94,99.2,305.76,29.48,11.74,14.76
452364,1,0,0.933,0.957,-0.304,1.020,0.876,-0.293,2.13,3.26,3.34,2.18,3.34,3.26,11.33,15.65,41.46,17.37,18.06,16.55
452366,1,3,1.040,0.834,-0.589,1.006,0.866,-0.526,1.87,3.42,4.04,1.93,3.42,3.93,8.49,23.04,71.16,9.5,14.71,23.27
452365,3,2,0.991,0.865,-0.767,0.961,0.894,-0.911,1.72,3.62,4.65,1.63,3.75,5.48,13,91.93,441.98,12.19,25.36,108.8
452367,1,1,0.981,0.893,-0.790,0.887,0.972,-0.802,1.70,3.63,4.78,1.62,3.80,5.40,15.16,92.71,291.46,8.89,19.33,48.15
452372,2,2,1.044,0.866,-0.165,0.962,0.965,-0.091,2.44,3.16,2.86,2.55,3.14,2.81,17.63,40.06,68.63,12.9,14.26,18.67
452371,0,3,0.848,1.039,0.621,0.969,0.900,0.816,3.94,3.41,1.91,5.03,3.66,1.69,77.09,188.67,992.37,138.88,28.47,19.58
450392,1,0,0.931,0.941,-0.594,0.891,0.976,-0.781,1.79,3.52,4.35,1.69,3.74,4.83,20.14,125.16,246.26,8.53,28.28,60.03
450391,3,0,0.915,0.982,-3.035,0.915,0.949,-2.882,1.05,12.20,29.30,1.06,12.61,29.48,3.39,408.1,689.65,2.26,291.25,495.16
450390,1,3,0.957,0.903,0.744,0.874,0.979,0.796,4.89,3.66,1.69,5.13,3.76,1.66,144.38,39.78,72.04,63.47,18.09,23.77
450383,4,0,0.996,0.925,-0.273,1.106,0.817,-0.281,2.23,3.16,3.21,2.32,3.15,3.16,11.2,28.59,69.47,16.46,12.08,17.23
450384,0,1,0.957,0.983,0.187,0.899,1.000,0.277,3.03,3.20,2.31,3.30,3.20,2.23,44.22,68.56,138.93,37.28,12.92,13.3
515713,1,1,0.909,0.913,-0.989,0.968,0.875,-0.991,1.55,4.03,5.94,1.52,4.07,6.00,724.17,40.37,132.93,13.47,36.61,66.2
452368,1,2,0.878,1.015,0.247,0.983,0.911,0.314,3.03,3.22,2.30,3.38,3.27,2.18,22.28,72.25,247.81,49.51,11.76,11.4
450387,6,0,0.866,1.000,-3.324,0.898,0.970,-3.378,1.04,13.41,33.06,1.04,15.35,36.33,3.76,593.32,922.96,3.34,581.38,1023.43
450385,1,1,0.882,0.985,-0.764,0.935,0.939,-0.950,1.70,3.61,4.88,1.64,3.73,5.35,254.98,59.36,194,6.59,18.77,52.02
450386,1,0,1.008,0.880,-0.563,0.991,0.880,-0.698,1.89,3.38,4.09,1.79,3.48,4.62,135.62,82.27,322.15,9.15,15.57,61.59
437775,2,3,0.925,0.921,-0.282,0.867,0.990,-0.279,2.18,2.96,3.40,2.16,2.91,3.58,10.16,16.25,51.19,7.41,8.63,59.15
437781,2,0,0.889,0.925,-0.645,0.903,0.908,-0.855,1.73,3.36,4.69,1.64,3.50,5.29,8.82,68.68,204.32,13.07,21.83,113.49
437776,1,1,0.845,0.976,-0.572,0.912,0.911,-0.553,1.74,3.31,4.72,1.75,3.30,4.77,11.76,10.33,63.17,23.99,9.8,97.8
437780,1,1,0.953,0.865,-0.720,0.870,0.951,-0.789,1.71,3.39,4.82,1.64,3.50,5.32,11.11,55.95,202.22,20.69,22.62,133.37
437782,3,0,0.870,0.952,-0.818,0.919,0.897,-0.990,1.57,3.61,5.72,1.53,3.69,6.18,14.01,36.87,142.86,7.69,15.99,64.68
437779,1,0,0.949,0.874,-1.177,0.941,0.885,-1.263,1.43,3.99,7.23,1.40,4.18,7.65,6.45,50.31,99.98,6.58,28.98,99.84
437783,2,1,0.882,0.965,-0.409,0.918,0.909,-0.519,1.95,3.10,3.91,1.89,3.10,4.24,7.87,20.53,129.61,8.36,9.17,81.63
437778,2,1,0.925,0.937,0.185,0.883,0.967,0.234,3.00,2.99,2.36,3.15,2.93,2.33,22.64,47.07,52.6,28.82,10.8,9.36
437784,1,1,1.026,0.841,0.205,0.886,0.952,0.446,3.35,3.03,2.17,3.73,3.06,2.04,36.75,77.13,228.95,58.93,8.15,13.03
435023,3,0,0.922,0.996,0.398,0.894,1.015,0.589,3.17,3.31,2.20,3.70,3.31,2.06,27.82,188.88,417.83,68.51,11.99,13.85
435020,0,0,0.987,0.919,-0.133,1.043,0.875,-0.201,2.42,3.22,2.89,2.40,3.18,3.06,22.55,15.29,71.33,11.29,11.23,26.86
437402,2,2,0.926,0.956,0.026,0.944,0.948,-0.026,2.65,3.32,2.52,2.58,3.36,2.62,27.32,28.87,52.52,8.69,19.39,14.62
437396,1,0,0.887,1.014,-0.035,0.951,0.946,-0.233,2.45,3.30,2.76,2.21,3.43,3.12,33.97,205.71,461.59,14.24,20.1,30.72
452353,1,3,0.856,0.992,-1.073,0.890,0.964,-1.244,1.46,4.26,6.51,1.43,4.52,6.99,7.92,80.15,100.46,6.26,40.62,85.37
452357,2,1,0.819,1.063,0.679,0.877,1.015,0.483,4.41,3.33,1.84,4.10,3.19,1.97,133.41,38.41,191.83,30.41,13.17,16.08
452354,3,1,0.851,1.055,-0.710,0.889,0.999,-1.011,1.64,3.63,5.28,1.54,3.88,6.35,23.12,175.24,533.55,14.17,29.34,127.7
452362,3,2,1.018,0.883,-0.288,0.954,0.938,-0.340,2.26,3.16,3.18,2.15,3.30,3.35,17.62,92.1,120.14,9.48,28.14,23.19
452355,1,1,0.897,0.951,-1.206,0.917,0.930,-1.299,1.39,4.34,8.11,1.36,4.55,8.98,57.1,68.94,249.51,5.6,28.32,93.21
452361,4,2,0.924,0.962,-0.954,1.001,0.872,-1.224,1.56,3.89,5.85,1.47,4.30,6.76,33.68,251.51,433.15,9.78,37.56,76.88
452359,1,0,1.010,0.883,0.296,0.876,1.010,0.207,3.42,3.27,2.11,3.11,3.25,2.30,43.78,92.29,304.66,33.22,9.99,30.92
450380,2,0,0.993,0.830,-1.489,0.908,0.930,-1.665,1.38,4.78,7.23,1.34,5.31,7.96,6.35,161.85,184.52,7.31,77.84,91.33
450382,2,4,0.929,0.928,1.281,0.872,0.971,0.921,6.19,4.47,1.46,4.89,4.11,1.64,412.34,358.45,1207.23,99.58,28.17,32.02
450381,2,0,1.109,0.835,-0.331,1.036,0.902,-0.427,2.24,3.15,3.20,2.12,3.19,3.56,17.13,50.27,220.27,10.98,12.07,58.54
435021,0,1,1.083,0.836,-0.183,1.025,0.898,-0.042,2.46,3.25,2.78,2.63,3.22,2.70,9.54,58.91,108.65,25.36,10.95,17.57
435022,0,2,0.958,0.960,-0.438,1.056,0.849,-0.519,1.95,3.30,3.90,1.99,3.27,3.95,9.87,19.19,48.8,7.96,10.32,32.89
435025,2,3,1.025,0.891,-0.266,1.038,0.878,-0.272,2.29,3.26,3.04,2.35,3.21,3.09,9.51,42.15,59.65,11.15,12.23,42.61
435026,0,0,0.964,0.941,-0.099,0.983,0.924,-0.258,2.46,3.24,2.79,2.28,3.33,3.11,30.65,84.98,246.45,13.14,14.26,41.26
435028,1,1,1.017,0.875,-0.554,1.001,0.881,-0.661,1.90,3.35,4.01,1.85,3.37,4.50,6.8,15,133.33,10.72,14.09,121.35
435029,0,0,0.807,1.087,0.644,0.900,0.988,0.565,3.94,3.43,1.89,4.02,3.43,1.92,47.14,15.83,10.31,39.22,13.43,15.45
435024,3,2,0.837,1.012,-1.577,0.871,0.971,-1.753,1.27,5.48,10.08,1.25,5.93,11.04,7.39,107.99,244.41,5.66,57.52,92.18
437401,1,1,0.894,0.962,0.676,0.953,0.911,0.787,4.42,3.51,1.78,5.02,3.64,1.70,56.54,68.58,251.62,86.17,16.53,9.08
437395,2,0,0.908,0.927,-1.523,0.883,0.958,-1.595,1.34,4.94,8.12,1.31,5.34,9.00,9.56,115.9,213.54,6.19,58.59,94.05
437400,3,2,0.931,0.962,0.003,0.973,0.936,0.052,2.60,3.21,2.64,2.71,3.23,2.58,20.92,17.86,29.76,27.4,15.04,15.35
437398,1,2,0.932,0.949,-0.094,0.955,0.927,-0.290,2.42,3.35,2.76,2.27,3.45,3.01,12.62,91.09,192.98,27.18,17.18,56.39
437399,2,2,0.960,0.900,-0.556,1.030,0.843,-0.545,1.88,3.47,3.96,1.90,3.47,4.00,14.56,15.66,37.06,12.71,14.3,27.01
437394,1,0,0.860,0.969,-2.076,0.933,0.916,-2.180,1.14,7.43,16.89,1.14,7.51,19.25,6.06,91.19,498.55,4.94,85.72,405.35
435425,6,1,1.017,0.823,-1.473,0.951,0.882,-1.316,1.31,4.83,9.41,1.35,4.62,9.03,6.41,92.33,180.94,6.42,25.92,109.71
437397,2,0,0.947,0.959,-0.159,1.014,0.886,-0.213,2.28,3.27,3.02,2.37,3.33,2.92,25.03,16.62,84.78,10.91,14.48,17.46
442367,2,0,0.932,0.929,-0.592,0.904,0.937,-0.750,1.81,3.36,4.22,1.70,3.49,4.86,26.58,98.33,374.16,12.4,13.82,76.17
442370,2,1,1.011,0.867,-0.299,1.040,0.842,-0.299,2.19,3.13,3.22,2.24,3.08,3.20,18.34,27.81,39.75,12.41,9.48,18.19
442371,0,2,0.938,0.916,0.564,0.897,0.942,0.634,4.02,3.46,1.82,4.16,3.50,1.80,22.47,25.09,50.96,40.4,14.41,14.32
450376,0,1,0.941,0.974,0.352,0.884,1.018,0.544,3.49,3.21,2.10,3.92,3.33,1.97,26.29,62.31,292.72,44.08,13.96,12.19
437766,0,0,1.044,0.824,-0.227,0.958,0.905,-0.042,2.47,2.93,2.92,2.63,2.91,2.75,27.12,51.04,174.16,15.83,6.76,9.91
437770,2,0,0.894,0.973,-0.131,0.930,0.916,-0.404,2.34,2.95,3.10,2.04,3.05,3.76,34.4,282.09,915.04,22.49,10.88,71.94
437773,0,1,1.040,0.821,-0.503,0.969,0.888,-0.510,2.00,3.06,3.80,1.95,3.09,4.03,8.66,16.69,97.24,6.99,9.86,51.21
437769,2,1,0.951,0.922,0.377,0.850,1.006,0.500,3.75,3.11,1.99,3.91,3.11,1.97,32.31,26.17,27.56,50.61,9.37,11.3
437771,0,1,1.034,0.825,-0.227,0.925,0.931,-0.065,2.35,3.07,2.95,2.46,3.06,2.83,16.6,32.71,91.35,17.29,8.44,14.49
437765,1,0,0.892,0.937,-0.760,0.932,0.898,-0.588,1.65,3.33,5.49,1.75,3.20,4.99,8.7,103.59,304.01,20.81,11.22,52.35
437767,1,0,0.888,0.924,-0.859,0.927,0.891,-0.997,1.56,3.46,6.54,1.49,3.60,7.48,35.35,80.58,411.33,6.63,10.9,76.41
437768,0,2,0.982,0.877,0.045,0.926,0.922,0.224,2.90,2.90,2.50,3.18,2.87,2.37,30.31,89.35,178.61,68.37,7.15,25.79
437774,1,0,1.015,0.852,-0.260,1.052,0.818,-0.260,2.33,3.03,3.03,2.35,3.06,3.00,9.24,5.93,19.03,6.77,7.78,14.17
503355,1,0,0.913,0.919,-0.558,1.017,0.829,-0.558,1.77,3.38,4.22,1.86,3.28,4.03,15.75,65.79,116.58,16.74,8.9,27.22
503367,2,1,0.907,0.923,-0.717,0.928,0.899,-0.729,1.75,3.53,4.48,1.70,3.56,4.75,458.14,21.64,183.62,218.21,8.58,85.72
503378,3,2,0.824,1.087,0.253,0.847,1.053,0.237,2.67,3.19,2.51,2.99,3.20,2.26,102.35,104.57,542.56,26.88,5.79,21.08
503390,2,1,1.021,0.827,-0.570,0.928,0.927,-0.367,1.89,3.29,3.86,2.00,3.13,3.72,15.05,100.43,97.25,25.63,12.46,28.45
503379,3,1,0.850,0.957,-2.293,0.916,0.891,-2.308,1.14,7.10,13.06,1.12,7.62,14.11,6.77,194.04,258.44,3.49,81.2,207.65
503391,0,5,0.815,1.077,0.260,0.869,1.024,0.233,2.78,3.21,2.35,2.83,3.25,2.33,18.45,9.94,15.08,12.78,8.78,6.35
503331,0,1,0.951,0.909,0.287,0.914,0.935,0.446,3.05,3.14,2.30,3.60,3.22,2.00,140.7,134.74,935.61,77.09,12.64,40.27
503343,1,1,0.996,0.852,-0.463,0.972,0.884,-0.466,2.01,3.19,3.51,1.99,3.19,3.66,6.35,9.19,39,5.55,6.16,28.35
503332,3,0,0.960,0.899,-0.301,0.936,0.925,-0.339,2.25,3.16,3.02,2.09,3.16,3.38,56.47,52.73,348.45,12.96,5.92,45.91
503344,0,1,0.863,1.016,0.163,0.922,0.943,0.220,2.84,3.15,2.35,2.93,3.16,2.32,27.53,15.15,31.05,49.62,7.8,22.13
512569,2,0,0.911,0.923,-1.327,0.966,0.878,-1.332,1.41,4.83,7.23,1.40,4.98,7.03,115.41,92.95,214.09,10.07,31.16,72.21
512568,6,1,0.909,0.925,-1.553,0.921,0.923,-1.400,1.29,5.42,9.35,1.33,5.26,8.85,8.2,107.13,203.69,8.21,38.92,81.63
512571,0,0,0.846,1.093,0.273,0.889,1.034,0.385,3.33,3.13,2.38,3.61,3.08,2.22,13356.49,258.89,221.36,134.28,18.34,52.39
512570,1,0,0.963,0.882,-0.747,0.980,0.879,-0.570,1.74,3.65,4.77,1.90,3.43,4.24,271.91,233.81,546.17,27.23,25.19,48.24
435018,1,3,0.874,1.017,0.300,0.835,1.051,0.294,3.12,3.27,2.24,3.06,3.31,2.31,40.6,25.24,38.48,25.56,13.96,22.81
437391,1,0,0.910,0.967,-0.358,1.004,0.876,-0.481,2.02,3.42,3.49,1.99,3.48,3.63,18.16,25.4,62.02,8.74,15.06,18.48
437387,1,1,0.864,0.996,-0.653,0.960,0.897,-0.932,1.72,3.72,4.47,1.65,3.96,4.92,15.36,115.64,196.33,13.23,37.45,57.44
452352,1,1,0.982,0.928,-0.208,0.980,0.921,-0.300,2.38,3.05,3.07,2.23,3.06,3.45,38.9,58.12,315.28,10.78,11.75,40.97
452343,1,1,0.892,0.934,-1.253,0.985,0.867,-1.230,1.37,4.59,8.03,1.40,4.40,7.97,5.56,77.1,109.48,7.3,21,75.94
452349,0,3,0.923,0.942,0.537,0.946,0.905,0.728,3.74,3.52,1.91,4.20,3.75,1.80,27.33,39.66,263.26,73.71,42.47,19.38
452348,0,0,1.036,0.858,-0.298,1.005,0.890,-0.304,2.36,3.24,2.98,2.30,3.24,3.20,127.9,18.39,166.15,136.32,11.86,97.95
452345,2,1,0.921,0.966,-0.301,0.987,0.909,-0.388,2.14,3.17,3.42,2.12,3.25,3.48,19.3,24.37,32.95,9.91,18.5,23.76
452350,2,2,0.960,0.911,-0.805,0.976,0.885,-0.983,1.66,3.57,5.41,1.56,3.78,6.23,45.02,153.89,493.01,8.27,27.1,80.4
450365,0,0,0.900,0.928,-1.506,0.899,0.943,-1.506,1.29,5.10,9.83,1.29,5.31,10.13,5.05,57.18,98.47,4.8,42.65,84.93
450369,1,1,0.907,0.972,0.593,0.921,0.944,0.747,4.11,3.50,1.84,4.42,3.68,1.77,34.22,22.03,113.48,60.28,30.32,16.99
450371,0,1,0.862,1.054,0.323,0.846,1.053,0.522,3.21,3.27,2.19,3.68,3.31,2.04,39.4,119.93,382.69,65.22,13.87,13.97
435418,1,0,1.028,0.831,-0.672,0.934,0.915,-0.563,1.81,3.39,4.34,1.88,3.45,4.06,6.75,19.42,166.35,10.77,20.32,35.9
435417,2,2,0.949,0.928,-0.540,0.937,0.911,-0.549,1.88,3.30,4.16,1.87,3.35,4.27,10.23,17.4,49.26,6.29,11.58,35.64
435013,0,2,0.923,0.988,-0.395,1.006,0.886,-0.491,2.01,3.28,3.71,1.96,3.32,4.01,19.35,25.6,129.39,13.39,11.59,39.55
435014,1,0,0.961,0.904,-0.871,0.924,0.940,-0.629,1.61,3.78,5.32,1.73,3.60,4.89,10.12,144.82,306.19,20.05,17.3,44.92
435016,2,0,0.994,0.935,-0.253,0.999,0.899,-0.472,2.26,3.26,3.09,2.07,3.38,3.56,40.85,148.93,456.79,15.75,14.12,64.65
435019,2,1,0.920,1.022,0.261,0.814,1.108,0.324,3.19,3.16,2.25,3.26,3.17,2.27,45.31,14.38,20.72,22.24,9.73,13.09
435012,1,0,0.965,0.905,-0.528,0.993,0.880,-0.492,1.82,3.49,4.27,1.94,3.39,4.06,19.58,103.38,227.18,9.4,10.36,44.36
437386,4,0,0.965,0.865,-1.422,0.966,0.873,-1.310,1.35,4.77,7.95,1.36,4.83,8.09,5.89,26.87,84.4,11.25,29.78,101.7
437385,3,0,0.890,0.950,-1.822,0.908,0.933,-1.654,1.20,6.24,12.23,1.24,5.96,11.11,4.19,145.48,377.75,8.96,47.38,124.49
